target,ids,date,flag,user,text,sentiment,year
0,2194731858,Tue Jun 16 10:11:13 PDT 2009,NO_QUERY,zPap,I'm now doing some &quot;corno&quot; stuff with some SQL Server Jobs that got failed last Evening  I hope it finishes soon.,negative,2009
0,2194745276,Tue Jun 16 10:12:18 PDT 2009,NO_QUERY,CohenJordan,@IdleThumbs NVIDIA or ATI?  I tried the demo on my 4870 and it performed terribly.  I don't think it likes ATI cards ,negative,2009
0,2194783471,Tue Jun 16 10:15:21 PDT 2009,NO_QUERY,igogarcia,@alxmancilla Installed - Services - Web Server - Setup Account - Finish - Crash ,negative,2009
0,2194936506,Tue Jun 16 10:27:33 PDT 2009,NO_QUERY,melindamusil,"eek, my website went down!  now i gotta go check on the server!",negative,2009
0,2195042210,Tue Jun 16 10:36:01 PDT 2009,NO_QUERY,kbalhoff,@agarcher I can't access any of the links on @strife25's server.  Whaaa!  Feel like I'm really missing out ,negative,2009
0,2196002796,Tue Jun 16 11:53:47 PDT 2009,NO_QUERY,EntreHive,"3 LCD's, a server and two computers heat up a room on a sunny afternoon in the high 20's.  Time to install an AC.",negative,2009
0,2196906381,Tue Jun 16 13:05:09 PDT 2009,NO_QUERY,MiniJ,@JeepGuyMike   I can't get it to stream on my computer   Server is busy or something.,negative,2009
0,2196929746,Tue Jun 16 13:06:57 PDT 2009,NO_QUERY,magnusgreel,Good choice. Sad to see you go   @Emss: &quot;I'm doing fine up here on cloud 9&quot; â« http://blip.fm/~8c73s,negative,2009
0,2196948848,Tue Jun 16 13:08:28 PDT 2009,NO_QUERY,jeffroynon,Forum is down   Can we go back to the Portsmouth servers?,negative,2009
0,2197108073,Tue Jun 16 13:21:10 PDT 2009,NO_QUERY,cappellathx,notes Opera &quot;re-invents&quot; the Internet. Abuses the term &quot;Cloud computing&quot;.  http://www.opera.com/press/releases/2009/06/16/,negative,2009
0,2197697092,Tue Jun 16 15:01:02 PDT 2009,NO_QUERY,bilook,@_oho I believe it's still running the old exchange server 2003 version. Not surprising it does not work ,negative,2009
0,2199403460,Tue Jun 16 17:27:06 PDT 2009,NO_QUERY,kyzandrha,really hates working off of a server at work. I'm one of 3 or 4 people who seem to have a &quot;Slowsky&quot; problem ,negative,2009
0,2200196815,Tue Jun 16 18:34:10 PDT 2009,NO_QUERY,Ben,"@markbate It's either use Perl, or install (and subsequently maintain) Ruby packages on all my servers ",negative,2009
0,2200433015,Tue Jun 16 18:53:37 PDT 2009,NO_QUERY,_nathy,i think i have my own black cloud today. ,negative,2009
0,2200511928,Tue Jun 16 19:00:06 PDT 2009,NO_QUERY,MrRichYung,xbox server still down ,negative,2009
0,2200720008,Tue Jun 16 19:16:49 PDT 2009,NO_QUERY,Llukaine,Waiting on the server to come back up ,negative,2009
0,2200767890,Tue Jun 16 19:20:44 PDT 2009,NO_QUERY,adorosario,"New Dell record: A server I ordered from Dell has not yet arrived after 23 DAYS   Next time we see Dell miss earnings, this is why.",negative,2009
0,2200808331,Tue Jun 16 19:24:10 PDT 2009,NO_QUERY,Holy666devil,Damm you WoW server maintanance ,negative,2009
0,2200963436,Tue Jun 16 19:37:01 PDT 2009,NO_QUERY,ubernix,"server down... dead MB or ram.... zero time to work on it, but need it to work ",negative,2009
0,2201148788,Tue Jun 16 19:52:29 PDT 2009,NO_QUERY,writchrd,"really wants to run #OpenSolaris on some servers at work, but just can't.  Compared to #ubuntu, it's too much of a PITA.  ",negative,2009
0,2201168158,Tue Jun 16 19:54:05 PDT 2009,NO_QUERY,LeeVap,"got the new Tweetdeck the moment it came out, before the servers crashed. Holla! Except then I couldn't update my PC version  but its  ...",negative,2009
0,2201790622,Tue Jun 16 20:46:41 PDT 2009,NO_QUERY,sbmczh,Apple servers are going to dieee soon! i want the iPhone OS 3.0 SOO bad but i have to do all that jailbreak again ,negative,2009
0,2201798434,Tue Jun 16 20:47:24 PDT 2009,NO_QUERY,ottid88," Bejeweled Blitz on Facebook is inconsistently letting me play and then not due to updating servers, can it not be done in one hit?",negative,2009
0,2201857226,Tue Jun 16 20:52:40 PDT 2009,NO_QUERY,Liverpool_TX,damn danny dannytown &lt;&lt;&lt; all in a row in my tweet cloud.  ,negative,2009
0,2201901010,Tue Jun 16 20:56:29 PDT 2009,NO_QUERY,Cindyyy24,"@emilyvictoriaa Oh, so sad!   They should keep it up all summer because of tour.  Silly AI people.",negative,2009
0,2202258674,Tue Jun 16 21:29:48 PDT 2009,NO_QUERY,Loh_grace,*hvnt been into facebook for few days*  need to reply mssgs badly!!crazy server in setia alam under servicing!&amp; my company blocked it!argh,negative,2009
0,2202892146,Tue Jun 16 22:36:45 PDT 2009,NO_QUERY,vivspider210,Man... going back to working from a hard drive after relying on the Cloud feels like stepping back in time from LAN to dial-up. ,negative,2009
0,2202948304,Tue Jun 16 22:43:22 PDT 2009,NO_QUERY,Kadomi,"@kaylexanna Haha, I wish they raised the limit on characters on servers. I am desperately wishing to level a character from scratch. ",negative,2009
0,2203092675,Tue Jun 16 23:00:52 PDT 2009,NO_QUERY,Jeff_Larkin,"Is it me, or did facebook servers just die?  ",negative,2009
0,2203405707,Tue Jun 16 23:40:09 PDT 2009,NO_QUERY,RichardHyde,"@LSA162 Guess I'm going to have to either update at work, or wait until tomorrow for the servers to quiet down ",negative,2009
0,2203414596,Tue Jun 16 23:41:18 PDT 2009,NO_QUERY,Born2Rune,Attempted to run HoS this morning. Servers went down  hopefully we can finish the run.,negative,2009
0,2203464938,Tue Jun 16 23:48:03 PDT 2009,NO_QUERY,Frankieglamrock,Cloud song is lovely tho ,negative,2009
0,2203562762,Wed Jun 17 00:01:11 PDT 2009,NO_QUERY,broughy,@latepaul finally fixed only took a week and a day! Awaiting an iPhone 3.0 download later today not up on servers when I left first thing ,negative,2009
0,2203597488,Wed Jun 17 00:05:47 PDT 2009,NO_QUERY,LiverpoolFan74,"@camillaaax No, but plenty of cloud, looks like it may try. ",negative,2009
0,2203655965,Wed Jun 17 00:13:44 PDT 2009,NO_QUERY,missjellyfish,@charmmydoll seriously.  ai likes to pull at our heartstrings really hard! &amp; you're not a bad person at all so please don't feel like that,negative,2009
0,2203779091,Wed Jun 17 00:30:51 PDT 2009,NO_QUERY,ramakersbart,Development server crash @ work ,negative,2009
0,2203873395,Wed Jun 17 00:44:49 PDT 2009,NO_QUERY,Char_Evans,"got new rainbow pyjamas today, wanted cloud ones but when i went back they were gone  quite happy with the rainbow though.Already in them!",negative,2009
0,2203951110,Wed Jun 17 00:56:36 PDT 2009,NO_QUERY,stefan4m,"&quot;hmmm, our name search server seems to have wandered off&quot; for a while, the name search server of twitter was down... ",negative,2009
0,2204097566,Wed Jun 17 01:19:04 PDT 2009,NO_QUERY,SpArKly23,@phatpete84 how's u today? I'm bored already !! Daft sunshiine is hiding behind mr cloud ,negative,2009
0,2204117869,Wed Jun 17 01:22:13 PDT 2009,NO_QUERY,kateniz,Horrid looking cloud. What a grim day. ,negative,2009
0,2204210979,Wed Jun 17 01:36:52 PDT 2009,NO_QUERY,ghassanb,"Common Apple Already, do we really need to wait for the californians to wake up and Jam the servers? ",negative,2009
0,2204249366,Wed Jun 17 01:43:06 PDT 2009,NO_QUERY,Andhertoonz,Rough few days here while our server provider went down. Hardware failure.. but they won't admit that yet.We have lots of irate customers ,negative,2009
0,2204263858,Wed Jun 17 01:45:26 PDT 2009,NO_QUERY,johnno888,my #openfire server is playing up.  cant seem to change the Java runtime environment from 64MB to 128MB as java doesnt work from the CP ,negative,2009
0,2204393885,Wed Jun 17 02:06:01 PDT 2009,NO_QUERY,mrkissn,CÃ³ ai á» US sáº¯p vá»? ko ? xÃ¡ch vá»? dÃ¹m mÃ¬nh con Palm Pre vá»i ,negative,2009
0,2204790712,Wed Jun 17 03:08:21 PDT 2009,NO_QUERY,EditorofPandT,"I'm hoping everyone's emails about the shopping trolley came through ok, some servers don't seems to have supported it properly ",negative,2009
0,2204884053,Wed Jun 17 03:23:18 PDT 2009,NO_QUERY,picalili,.....and i can't log on to works server and have shit loads to do before i'm on leave next week!! my day has not started well!! grrr ,negative,2009
0,2204939456,Wed Jun 17 03:32:02 PDT 2009,NO_QUERY,Paauau,"good morning! stepped out and in that exact moment a huge cloud obscured the sun, so I had to go in again ",negative,2009
0,2205025898,Wed Jun 17 03:45:46 PDT 2009,NO_QUERY,bigkevmcd,iPhone OS 3.0 on friday!  Probably bring down Apple's servers tho' ,negative,2009
0,2205056291,Wed Jun 17 03:50:37 PDT 2009,NO_QUERY,przechad,"WP 2.8 released... nice, update at my server is coming... but as always I don't have time... ",negative,2009
0,2205131793,Wed Jun 17 04:02:08 PDT 2009,NO_QUERY,michaelregular,My MBP is dead  I think the NVIDiA vid card is the culprit. Thank god I bought AppleCare.,negative,2009
0,2205205302,Wed Jun 17 04:12:41 PDT 2009,NO_QUERY,haselhurst,Trying to get some C# stuff working on an x64 installation of Server 2008. Nothing but trouble. ,negative,2009
0,2205217516,Wed Jun 17 04:14:30 PDT 2009,NO_QUERY,linuxtippse,Ich hab 6 Server mit je 24 core und 256GiB RAM... und mir ist trotzdem fad... ,negative,2009
0,2205359168,Wed Jun 17 04:33:59 PDT 2009,NO_QUERY,houseofbugs,thinks nothing makes a day great luke waking up to find your new quad server doa. ,negative,2009
0,2205362979,Wed Jun 17 04:34:28 PDT 2009,NO_QUERY,houseofbugs,thinks nothing makes a day great like waking up to find your new quad server doa. ,negative,2009
0,2205430048,Wed Jun 17 04:43:19 PDT 2009,NO_QUERY,lifesaver45,@emmysangk I know its a bummer that we have to wait. The servers/itunes to be &quot;uber&quot; slow this evening then? ,negative,2009
0,2205465228,Wed Jun 17 04:47:56 PDT 2009,NO_QUERY,bengillam,Anyone successfully deployed software to handsets via blackberry professional server.  Index isnt finding anything ,negative,2009
0,2205778879,Wed Jun 17 05:25:34 PDT 2009,NO_QUERY,livingrebel,"In a mess, I now how 2 get copy of files from server using SVN but wht abt CVS?  Installed CVS on Ubuntu, but still 2 learn how 2 use it ",negative,2009
0,2205857371,Wed Jun 17 05:34:29 PDT 2009,NO_QUERY,gilwood_cs,#iforum  - disappointed the private cloud computing session is cancelled ,negative,2009
0,2206615529,Wed Jun 17 06:48:36 PDT 2009,NO_QUERY,camtarn,"@aurik yeah  Windows networking is generally fail, but especially fail between different Windows versions. A storage server would help...",negative,2009
0,2207173477,Wed Jun 17 07:34:59 PDT 2009,NO_QUERY,blckshpby,Bejeweled Blitz has grown so popular that our servers are beginning to buckle under the weight of millions of falling gems.   ,negative,2009
0,2207652910,Wed Jun 17 08:12:37 PDT 2009,NO_QUERY,camflan,@shauninman any reason why I can't enter my internal-db.sxxxxxx.gridserver.com address for the db server? can't connect to db server. ,negative,2009
0,2207754680,Wed Jun 17 08:20:28 PDT 2009,NO_QUERY,EKimmel,I always hate it when the first thing I hear in the morning at work is an alarm coming from the server room &amp; my voice mail light is on ,negative,2009
0,2207923530,Wed Jun 17 08:33:22 PDT 2009,NO_QUERY,ehuberty,@lollapalooza The schedule is definitely fail; I keep getting a server error. ,negative,2009
0,2208191529,Wed Jun 17 08:53:41 PDT 2009,NO_QUERY,peekandsneak,my blog is down because there is some server error ,negative,2009
0,2208499598,Wed Jun 17 09:16:27 PDT 2009,NO_QUERY,_sinfin_,"When I look at the OS 3 channel, I think the server must be down when the update is available ",negative,2009
0,2208532672,Wed Jun 17 09:18:56 PDT 2009,NO_QUERY,WirthDesign,"@lgesin You put that into words perfectly, I am the same way! So glad someone else in the world uses AI. I'm still learning flash ",negative,2009
0,2208615810,Wed Jun 17 09:25:07 PDT 2009,NO_QUERY,alizeemedia,"just my luck!!  trying to sort out my forum and server crashes!! grrrrrrrr!!!  oh well neighbours is on in 5 mins, will finish it 2moro!",negative,2009
0,2209139684,Wed Jun 17 10:03:17 PDT 2009,NO_QUERY,lucyhall8,"Result: I didn't cry but it was a very bad day  Every cloud though, someone is becoming v skilled at being able to cheer me up...",negative,2009
0,2209862427,Wed Jun 17 10:53:16 PDT 2009,NO_QUERY,sbmczh,@marcszablewski don't talk about servers crashing like that  how is it though?,negative,2009
0,2209902123,Wed Jun 17 10:56:08 PDT 2009,NO_QUERY,MichaelJCloud,a two hour download for 3.0 - must be an overloaded server by now.  Had to first update iTunes.  Cost me precious minutes.  ,negative,2009
0,2209913239,Wed Jun 17 10:56:56 PDT 2009,NO_QUERY,KurtisBertolami,@nicekicks  unfortunately the new servers or whatever you guys changed is not so blackberry browser friendly  your page won't load ,negative,2009
0,2210219107,Wed Jun 17 11:18:52 PDT 2009,NO_QUERY,lagerlive,"SERVERS ARE CURRENTLY DOWN, THEREFORE WE ARE UNABLE TO UPDATE ANY CHANNELS AT THE MOMENT, SORRY FOR THE INCONVENIENCE GUYS ",negative,2009
0,2210498480,Wed Jun 17 11:39:38 PDT 2009,NO_QUERY,SphericalN,@lotusrockstar will try as soon as i can - looks like my quickr server is dead at the moment  am still trying to sort out account for you,negative,2009
0,2210693791,Wed Jun 17 11:54:13 PDT 2009,NO_QUERY,Greystocks,No sucess with installing OS3  Activation Server is unavailable - Computer says no!,negative,2009
0,2210698401,Wed Jun 17 11:54:34 PDT 2009,NO_QUERY,rbonini,Looks like the iPhone Activation server is getting hammered. I can't get through. So the second iPhone is bricked ,negative,2009
0,2210700222,Wed Jun 17 11:54:42 PDT 2009,NO_QUERY,krprice,@bbezanson already happened. I can't hit the activation server so can't update my phone to 3.0 yet. ,negative,2009
0,2210708468,Wed Jun 17 11:55:21 PDT 2009,NO_QUERY,TimWHCC,The iphone cannot be updated at this time because the iphone activation server is temporarily unavailable ,negative,2009
0,2210708955,Wed Jun 17 11:55:23 PDT 2009,NO_QUERY,gadgetman83,noooooooooo Your iPhone cannot be updated at this time because the activation server is unavailable ,negative,2009
0,2210734775,Wed Jun 17 11:57:22 PDT 2009,NO_QUERY,jacqueswarren,"OOOhh, #iPhone 3.0 upgrade didn't go well. Died in the middle (lost connection to server). Left with unsable phone at this moment ",negative,2009
0,2210799386,Wed Jun 17 12:02:14 PDT 2009,NO_QUERY,Jmoore613,iphone 3.0 bricked my phone because activation servers are getting slammed. ,negative,2009
0,2210800934,Wed Jun 17 12:02:21 PDT 2009,NO_QUERY,locksleynet,@ijustine what?! The server is down?! I was just about to try download it ,negative,2009
0,2210807579,Wed Jun 17 12:02:51 PDT 2009,NO_QUERY,birdflynn,"the new website is AMAZING! However, my server is down and I cannot upload it for the time being... ",negative,2009
0,2210827288,Wed Jun 17 12:04:23 PDT 2009,NO_QUERY,ripcurlx,Great! - First it took ages to download the 3.0 update and now the activation server is down  #iphone update,negative,2009
0,2210839243,Wed Jun 17 12:05:17 PDT 2009,NO_QUERY,nylonanabel,Have to restart my laptop again 'cause the software wasn't able to install in my phone 'cause apparently the internet server timed out. ,negative,2009
0,2210919039,Wed Jun 17 12:11:32 PDT 2009,NO_QUERY,fearanphoist,plugging iphone in and out trying to connect it to the itunes server ,negative,2009
0,2210921679,Wed Jun 17 12:11:47 PDT 2009,NO_QUERY,southrngirlygrl,Great. Can't  update iPhone. Said apple server was down. ,negative,2009
0,2210961097,Wed Jun 17 12:14:57 PDT 2009,NO_QUERY,Nancycrisp,@PaulDale67  dammit!  I can download the update but can't connect to the server  ,negative,2009
0,2210968910,Wed Jun 17 12:15:33 PDT 2009,NO_QUERY,Luki84,The iphone cannot be updated at this time because the iPhone activation server is temporarily unavailable.  OMG !!! ,negative,2009
0,2210986350,Wed Jun 17 12:16:57 PDT 2009,NO_QUERY,k0m0d0,&quot;the iPhone activation server is temporarily unavailable&quot; ,negative,2009
0,2210986415,Wed Jun 17 12:16:57 PDT 2009,NO_QUERY,number1gamer,"America's Army 3 pre-loaded on Steam and ready to play! But servers are busy, have to wait ",negative,2009
0,2210987357,Wed Jun 17 12:17:02 PDT 2009,NO_QUERY,OtaliaGermany,@ces1982 apple Server is busy.come on ,negative,2009
0,2210991862,Wed Jun 17 12:17:24 PDT 2009,NO_QUERY,richardbishop,"Have upgraded iPhone to 3.0. Seemed to work OK, now can't get off the &quot;emergency call&quot; screen because activation server is down.   ",negative,2009
0,2211011239,Wed Jun 17 12:18:58 PDT 2009,NO_QUERY,CrAsHnBurN45,Cant install iphone 3.0 because activation server is down  #squarespace,negative,2009
0,2211011549,Wed Jun 17 12:19:00 PDT 2009,NO_QUERY,rereality,iPhone activation server down! Noooooooo! ,negative,2009
0,2211045862,Wed Jun 17 12:21:42 PDT 2009,NO_QUERY,herrdoktorc,@dmchapman mine's now at the bit where itunes can't connect to the itunes server for post-install stuff ,negative,2009
0,2211067044,Wed Jun 17 12:23:23 PDT 2009,NO_QUERY,lynchks,sad that the iphone activation server is down ,negative,2009
0,2211072792,Wed Jun 17 12:23:50 PDT 2009,NO_QUERY,AliasMrJones,Your iPhone cannot be updated at this time because the activation server is unavailable.   - http://bkite.com/08Bx0,negative,2009
0,2211109766,Wed Jun 17 12:26:43 PDT 2009,NO_QUERY,gavan,Bollix!! Upgrade server crashed during 3.0 upgrade. Knew it was a bad idea upgrading Day 1 ,negative,2009
0,2211114355,Wed Jun 17 12:27:04 PDT 2009,NO_QUERY,manavleslie,unable to update iPhone to OS 3.0. Seems activation server is down. ,negative,2009
0,2211123588,Wed Jun 17 12:27:47 PDT 2009,NO_QUERY,manavleslie,unable to update #iPhone to OS 3.0. Seems #activation server is down. ,negative,2009
0,2211146934,Wed Jun 17 12:29:35 PDT 2009,NO_QUERY,webdude75,@ShawnRobinson How's the updating going? mine would't work as it says the servers are down ,negative,2009
